Nota do aluno 1,9.72
Nota do aluno 2,6.8
Nota do aluno 3,5.4
Nota do aluno 4,6.92
Nota do aluno 5,6.85
Nota do aluno 6,9.97
Nota do aluno 7,6.42
Nota do aluno 8,9.51
Nota do aluno 9,7.9
Nota do aluno 10,1.86
Nota do aluno 11,8.9
Nota do aluno 12,8.31
Nota do aluno 13,9.47
Nota do aluno 14,5.51
Nota do aluno 15,3.87
Nota do aluno 16,6.99
Nota do aluno 17,4.35
Nota do aluno 18,5.52
Nota do aluno 19,1.58
Nota do aluno 20,6.43
Nota do aluno 21,7.21
Nota do aluno 22,1.65
Nota do aluno 23,6.43
Nota do aluno 24,9.18
Nota do aluno 25,6.75
Nota do aluno 26,2.59
Nota do aluno 27,9.08
Nota do aluno 28,1.94
Nota do aluno 29,3.7
Nota do aluno 30,5.08
Nota do aluno 31,8.27
Nota do aluno 32,7.3
Nota do aluno 33,5.06
Nota do aluno 34,6.41
Nota do aluno 35,8.23
Nota do aluno 36,6.47
Nota do aluno 37,9.93
Nota do aluno 38,7.04
Nota do aluno 39,9.51
Nota do aluno 40,5.94
Nota do aluno 41,8.16
Nota do aluno 42,3.72
Nota do aluno 43,1.2
Nota do aluno 44,8.36
Nota do aluno 45,9.75
Nota do aluno 46,7.3
Nota do aluno 47,8.22
Nota do aluno 48,2.96
Nota do aluno 49,4.36
Nota do aluno 50,7.33
